date,id,tweet
Mon Nov 18 07:27:56 +0000 2019,72898202,#SanFrancisco #SF – Hwy-101 Southbound Before #CesarChavezSt – A one car crash is blocking the slow lane. CHP is on the scene. Expect delays from #I80. Photo: @CaltransHQ #KCBSTraffic
Mon Nov 18 06:53:53 +0000 2019,72898202,#Oakland #Highway880 Southbound 880 past 23rd Ave—Debris is flying off the back of a truck across all lanes. #KCBSTraffic #Waze
Mon Nov 18 06:24:45 +0000 2019,72898202,"#Schellville #Highway121 One way traffic control will remain in effect on Highway 121 near the Sonoma Valley Airport, between Meadowlark Ln &amp; Flying Arrow Ranch Rd. In the wake of a crash involving an overturned gas tanker until Tuesday morning. #KCBSTraffic #Waze"
Mon Nov 18 05:30:32 +0000 2019,72898202,#SanFrancisco #Highway280 #Highway101 A stall blocks the right lane of the connector from Southbound 280 to Southbound 101. #KCBSTraffic
Mon Nov 18 03:52:51 +0000 2019,72898202,Earlier accident has been cleared. Traffic on the WB #BayBridge is recovering. Expect some residual delays. #SanFrancisco #KCBSTraffic
Mon Nov 18 03:32:07 +0000 2019,72898202,#BayBridge: There is a 3 car accident on the Upper Deck of the bridge approaching #Fremont St. Accident is in the 2nd lane from the left. Emergency crews are en route. Expect heavy traffic to build up on the bridge just after the incline. #WAZE #KCBSTraffic
Mon Nov 18 03:21:38 +0000 2019,72898202,"#SanJose: A vehicle spun out and struck another vehicle on SB-880 before N 1st St. The 2 left lanes are blocked, one of the vehicle is facing the wrong way in the center divide. Emergency crews are working to clear the scene. Traffic is slow at the scene. #KCBSTraffic"
Mon Nov 18 02:59:02 +0000 2019,72898202,#49ers Traffic Update: EB-237 traffic has started to clear up. NB-880 is stop-and-go from #DixonLanding Rd to #Stevenson Blvd. NB-680 is heavy from South #Mission Blvd until #Vallecitos Rd. Accident on SB-680 at #AutoMall Pkwy is on the right side. #WAZE #KCBSTraffic
Mon Nov 18 02:49:27 +0000 2019,72898202,Update: Accident at N 1st St has been cleared. The accident between #Bascom and #TheAlameda is still in the clearing stages. NB-880 traffic is still heavy from Bascom to N. 1st St. #SanJose #KCBSTraffic
Mon Nov 18 02:38:07 +0000 2019,72898202,There is an accident in the backup now as well. 2 car accident on NB-880 before #Bascom Ave. The left and middle lanes are blocked. No emergency crews are on the scene yet. #SanJose #KCBSTraffic
Mon Nov 18 02:30:14 +0000 2019,72898202,#SanJose: 4 car accident on NB-880 at N 1st St. is blocking the 2 left lanes. Traffic slows as you approach #TheAlameda. Emergency crews are on the scene. Expect delays. #KCBSTraffic
Mon Nov 18 02:23:36 +0000 2019,72898202,#BayBridge: WB traffic is heavy from the incline to #TreasureIsland before picking up as you make the approach into #SanFrancisco. Metering Lights are still OFF. Lower Deck and EB traffic is clear. #KCBSTraffic
Mon Nov 18 02:20:00 +0000 2019,72898202,Update: All lanes are now clear on WB-80 at #Solano Ave. Still seeing heavy traffic backed up to Hwy-37/ #ColumbusParkway on-ramp. #Vallejo #KCBSTraffic
Mon Nov 18 02:17:52 +0000 2019,72898202,#Raiders Traffic Update: Heavy traffic in both directions of 880 near the #Coliseum. SB-880 is slow until #Industrial Pkwy. WB-580 is slow until #PaloVerde Rd in the #DublinCanyon. WB-24 and NB-13 slow approaching the #CaldecottTunnel. #WAZE #KCBSTraffic
Mon Nov 18 01:53:39 +0000 2019,72898202,"#49ers Traffic Update: 2-car accident on EB-237 before N. 1st St. Accident has been moved to the right shoulder, but traffic is still very heavy in the area. #SantaClara #KCBSTraffic"
Mon Nov 18 01:39:24 +0000 2019,72898202,#Vallejo: Accident involving a pickup truck is blocking the 2 left lanes on WB-80 between #Tennessee St and #Solano Ave. Emergency crews are working to clear the scene now. Expect delays #WAZE #KCBSTraffic
Mon Nov 18 01:05:13 +0000 2019,72898202,Update: All lanes are now open on NB-101 at #Oakland Rd. Expect some residual delays as traffic recovers. #SanJose #KCBSTraffic
Mon Nov 18 01:01:36 +0000 2019,72898202,#Raiders Traffic: Both directions of Hwy-880 are slow going past the #Coliseum as @Raiders fans head home after a victory. Drive carefully and expect delays in the area. #Oakland #KCBSTraffic
Mon Nov 18 00:56:15 +0000 2019,72898202,#49ers Traffic Update: Heavy traffic in both directions of Hwy-237 as fans head home after a @49ers victory. Drive carefully and expect delays if you are in that area. #SantaClara #WAZE #KCBSTraffic
Mon Nov 18 00:52:50 +0000 2019,72898202,We will be back with Traffic on the 8's starting with the 4:58pm update. #KCBSTraffic
Mon Nov 18 00:37:35 +0000 2019,72898202,#SanJose: 4-5 car accident on NB-101 at #Oakland Rd is blocking the 2 right lanes. Emergency crews are on the scene now. Traffic starts to slow after #McKee Rd. Expect delays. #WAZE #KCBSTraffic
Mon Nov 18 00:21:34 +0000 2019,72898202,"***Gameday Traffic Update*** The @49ers game is wrapping up and there are 3 minutes left in the @Raiders game. When both games end, expect traffic to build up in both directions on Hwy-880 between #Fremont and #SanLeandro. #KCBSTraffic"
Mon Nov 18 00:15:32 +0000 2019,72898202,Update: All lanes are now open. Expect residual delays as traffic recovers. Traffic is backed up to the 580/101 merge #SanRafael #KCBSTraffic
Mon Nov 18 00:01:25 +0000 2019,72898202,Only the far left lane is closed now. The second lane from the left has been reopened. #SanRafael #KCBSTraffic
Mon Nov 18 00:00:25 +0000 2019,72898202,#SanRafael: Traffic on NB-101 is backed up to the 580/101 merge. Expect delays #KCBSTraffic
Sun Nov 17 23:57:12 +0000 2019,72898202,#SanRafael: A Special Traffic Alert has been issued for the motorcycle accident on NB-101 after the #CentralSanRafael exit. Emergency crews have the 2 left lanes shutdown as they work to clear the accident. No timetable for reopening. #WAZE #KCBSTraffic
Sun Nov 17 23:41:33 +0000 2019,72898202,#SanRafael: Solo motorcycle accident is in the far left lane after the #CentralSanRafael off-ramp. Emergency crews are en route. Traffic is slowing at the scene. Expect delays to develop. #KCBSTraffic
Sun Nov 17 23:30:49 +0000 2019,72898202,#Sonoma: Reminder- Emergency roadwork is being done on #Arnold Dr between #Meadowlark Ln and #FlyingArrowRanch Rd. One way traffic control is in effect. Roadwork will continue until Tuesday night. Expect delays if you are in that area. #WAZE #KCBSTraffic
Sun Nov 17 23:18:35 +0000 2019,72898202,#BayBridge metering lights have been switched OFF #KCBSTraffic
Sun Nov 17 22:54:54 +0000 2019,72898202,#SanLeandro: Earlier accident has been cleared and traffic is moving normally from 880 to 238. #WAZE #KCBSTraffic
Sun Nov 17 22:39:57 +0000 2019,72898202,#Oakland: Accident on SB-880 at #High St is in the far right lane as you approach the off ramp. Traffic is slow from the 29th St exit. CHP is en route to the accident. #KCBSTraffic
Sun Nov 17 22:33:05 +0000 2019,72898202,"#SanMateo: Earlier accident on SB-101 at #Poplar has been cleared, traffic is moving normally. Still seeing some residual delays in the NB direction as you approach #Kehoe Ave. #KCBSTraffic"
Sun Nov 17 22:01:33 +0000 2019,72898202,Update: Earlier accident has been cleared. Expect some residual delays as traffic recovers #Hercules #Pinole #KCBSTraffic
Sun Nov 17 21:52:25 +0000 2019,72898202,#SanLeandro 238 SB Person hit by a car crossing the Hwy just past 880... backed up on the transition ramp from both directions of Hwy 880 #Waze #SanLorenzo #KCBSTraffic
Sun Nov 17 21:20:02 +0000 2019,72898202,#Hercules 80 EB Crash before Hwy 4 blocking the right lane... slow from Pinole Valley rd. #Waze #Pinole #KCBSTraffic
Sun Nov 17 21:13:00 +0000 2019,72898202,#SanMateo 101 SB Crash before 3rd ave blocking the left lane... backed up to Broadway in #Burlingame and in the NB direction you’re backed up from before Hwy 92. #Waze KCBSTraffic
Sun Nov 17 20:59:22 +0000 2019,72898202,#SanFrancisco Heavy Traffic coming into the City. NB 101 slow from 280 to the lower deck of the #BayBridge - 80 WB slow from Yerba Buena Island to the 101 split. #Waze #Oakland #KCBSTraffic
Sun Nov 17 20:03:58 +0000 2019,72898202,#Richmond 80 WB Crash before Central ave blocking to 2 middle lanes... backed up to Potrero ave. #Waze #KCBSTraffic
Sun Nov 17 19:58:59 +0000 2019,72898202,#Oakland 24 WB Heavy Traffic due to a crash at Hwy 13 now moved to the RHS with the right lane blocked... backed up from before the Caldecott Tunnel. #Waze #Orinda #KCBSTraffic
Sun Nov 17 19:44:23 +0000 2019,72898202,#EastshoreFreeway 80 WB Heavy traffic from Carlson Blvd in #Richmond to The Maze and EB 580 slow from Bayview ave. #Waze #Albany #Berkeley #Emeryville #Oakland #KCBSTraffic
Sun Nov 17 19:08:44 +0000 2019,72898202,#Oakland 24 WB crash involving a motorcycle on the transition ramp to WB 580 on the LHS... slow from before Telegraph ave. #Waze #KCBSTraffic
Sun Nov 17 18:45:06 +0000 2019,72898202,#SanFrancisco 280 NB crash on the connector ramp to NB 101 on the RHS. Slow from 280 to just past Cesar Chavez st. #Waze #KCBSTraffic
Sun Nov 17 18:21:39 +0000 2019,72898202,#SanFrancisco 101 NB Heavy traffic on the central freeway from Van Ness ave to Market st. #Waze #KCBSTraffic
Sun Nov 17 18:12:23 +0000 2019,72898202,#WalnutCreek the off-ramp from EB 24 to Ygnacio Valley rd is now open and traffic is flowing at the limit. #KCBSTraffic
Sun Nov 17 18:01:01 +0000 2019,72898202,#Oakland 880 NB Heavy Traffic between 98th ave and the Coliseum/66th ave due to the #Raiders game at 1:25p. #Waze #KCBSTraffic
Sun Nov 17 17:47:54 +0000 2019,72898202,#Albany 80 WB Heavy traffic between the 580 transition and just past Albany ave. Stalled car at Gilman st. #Waze #Berkeley #Emeryville #KCBSTraffic
Sun Nov 17 17:38:05 +0000 2019,72898202,#WalnutCreek 24 EB crash on the transition ramp to NB 680... The Ygancio Valley rd off-ramp is shut down... no eto. #Lafayette #Concord #KCBSTraffic
Sun Nov 17 17:19:48 +0000 2019,72898202,#SanMateo 101 NB crash before 3rd ave... debris in the left lane some slowing in the area. #Waze #KCBSTraffic
Sun Nov 17 17:01:38 +0000 2019,72898202,#BART Due to scheduled track maintenance in downtown #SanFrancisco trains will be using one track between Embarcadero &amp; 24th Mission. Expect 20 minute delays in service toward the East Bay from 24th Mission as well as from Embarcadero in the SFO Airport direction. #KCBSTraffic
Sun Nov 17 16:15:24 +0000 2019,72898202,#SanFrancisco 101 NB Crash just before the 80 split blocking the left lane. Slow traffic after Cesar Chavez st. #Waze #KCBSTraffic
Sun Nov 17 15:43:40 +0000 2019,72898202,"The #KCBSPhoneForce has kept us informed of the situation involving #PoliceActivity 80 EB after 101 in #SanFrancisco. All lanes are blocked, and you're backed up beyond Vermont St. #KCBSTraffic"
Sun Nov 17 14:59:03 +0000 2019,72898202,"Heavy traffic on the upper deck of the #BayBridge, 80 WB, due to roadwork that has lane closures in effect until 8 this morning, AND a stall on the incline, that has already been pushed to the shoulder, but had an impact. #KCBSTraffic"
Sun Nov 17 14:54:33 +0000 2019,72898202,"#UnionCity #Accident 880 NB before Alvarado Niles Rd. 2 car accident, not yet known if bocking. #KCBSTraffic"
Sun Nov 17 13:53:59 +0000 2019,72898202,We're starting to see brake lights and slowdowns on the upper deck of the #BayBridge due to the intermittent lane closures 80 WB from The Island to Fremont Street. These are happening until 8 this morning. #KCBSTraffic
Sun Nov 17 13:06:23 +0000 2019,72898202,"#Albany #Accident 80 EB on the connector to 580 WB. 2 cars involved, but not blocking. #KCBSTraffic"
Sun Nov 17 12:55:36 +0000 2019,72898202,#BayBridge #Highway80 The three left lanes of Westbound 80 on the Upper Deck of the Bay Bridge are closed from before the Tunnel to the San Francisco Anchorage. #KCBSTraffic
Sun Nov 17 12:48:41 +0000 2019,72898202,#BayBridge #Highway80 The two left lanes of Eastbound 80 on the lower deck of the Bay Bridge are closed for roadwork from the San Francisco Anchorage to the Tunnel. #KCBSTraffic
Sun Nov 17 12:12:33 +0000 2019,72898202,#GoldenGateBridge #Highway101 Traffic is slow for a brief stretch on Northbound 101 approaching the Golden Gate Bridge Tolls. Roadwork has the two right lanes closed. Only the left lane is open from the tolls to Mid-span. #KCBSTraffic
Sun Nov 17 11:39:19 +0000 2019,72898202,#Woodside #Highway101 Southbound 101 past Woodside Rd--One car is in the center divide &amp; sand barrels are in the far left lane in the wake of a crash. #KCBSTraffic
Sun Nov 17 06:54:23 +0000 2019,72898202,#PaloAlto Southbound #US101 at Embarcadero Rd. Injury accident has the two right lanes blocked. Delays from University Ave in #EastPaloAlto. #KCBSTraffic #Waze
Sun Nov 17 06:39:53 +0000 2019,72898202,#CapitolCorridor Delays!
Sun Nov 17 06:24:06 +0000 2019,72898202,#PaloAlto Southbound #US101 at Embarcadero Rd. Injury crash has the right lane blocked. Traffic is slow from University Ave. #KCBSTraffic #Waze
Sun Nov 17 06:21:52 +0000 2019,72898202,#Rodeo Westbound I80 before Willow Ave. Solo car crash has the right lane partially blocked. #KCBSTraffic
Sun Nov 17 05:45:47 +0000 2019,72898202,#GoldenGateBridge Northbound paving work is causing delays on Park Presidio Parkway and Veterans Blvd. See the KCBS events page for details on this and other events that are likely to cause delays: https://kcbsradio.radio.com/articles/news/san-francisco-bay-area-things-do-november-15-17 #KCBSTraffic
Sun Nov 17 05:41:15 +0000 2019,72898202,#Fairfield Westbound #I80 before the Truck Scales. Two car crash blocking the center lanes. Traffic is slow from before Air Base Parkway. #KCBSTraffic
Sun Nov 17 05:21:35 +0000 2019,72898202,#BayBridge. No delays to report in either direction of the Bay Bridge! #KCBSTraffic #Waze
Sun Nov 17 05:19:55 +0000 2019,72898202,#SonomaCounty Westbound #CA37 2.5 miles before #SR121. Car fire has been reported. #KCBSTraffic
Sun Nov 17 05:07:28 +0000 2019,72898202,#CapitolCorridor delays!
Sun Nov 17 04:53:34 +0000 2019,72898202,See an extensive list of events that may cause traffic delays at: https://kcbsradio.radio.com/articles/news/san-francisco-bay-area-things-do-november-15-17 #KCBSTraffic
Sun Nov 17 04:51:24 +0000 2019,72898202,#Amtrakdelays
Sun Nov 17 04:25:15 +0000 2019,72898202,#Fremont Northbound #I880 past Alvarado Blvd. Two car injury accident involving a car that may have flipped over on the right shoulder. #KCBSTraffic
Sun Nov 17 04:00:04 +0000 2019,72898202,#Vallejo Eastbound #I80 before Georgia St. Crash has the right lane blocked. #KCBSTraffic
Sun Nov 17 03:31:23 +0000 2019,72898202,#BayBridge 80 WB crash before Treasure Island in the CD... Slow Traffic from #Oakland to #SanFrancisco #Waze #KCBSTraffic
Sun Nov 17 03:25:04 +0000 2019,72898202,"#SanJose 280 SB All Lanes are Now Open just after Bird ave that had the 2 left lanes shut down for over an hour due to an earlier multi-car crash. Still slow from Meridian ave, traffic is starting to move. #Waze #KCBSTraffic"
Sun Nov 17 03:02:08 +0000 2019,72898202,#Fremont 680 NB pockets of slow traffic on the Sunol grade between Vargas rd and Sunol Blvd... #Waze #Pleasanton #KCBSTraffic
Sun Nov 17 02:33:47 +0000 2019,72898202,#BayBridge 80 WB Heavy traffic at the Toll Plaza from before The Maze... Metering Lights are on. #Waze #Oakland #SanFrancisco #KCBSTraffic
Sun Nov 17 02:23:54 +0000 2019,72898202,#SanFrancisco 101 NB Heavy from Hwy 280 to the 80 split... on the skyway EB 80 there’s a stalled car just past 5th st... traffic moving better once you’re on the lower deck of the #BayBridge #Waze #KCBSTraffic
Sun Nov 17 02:05:50 +0000 2019,72898202,#SanJose 280 SB Multi-Car Crash just past Bird ave has the 2 left lanes closed for about an hour... Heavy traffic from before Hwy 17. #Waze #KCBSTraffic
Sun Nov 17 01:57:14 +0000 2019,72898202,#NorthBay #SonomaCounty HWY 121 between 37 and 116 has One-Way Traffic control in place... use caution in the area and expect delays until cleanup and repairs are completed... ETO 5am Monday Morning. #KCBSTraffic
Sun Nov 17 01:32:43 +0000 2019,72898202,#WalnutCreek 680 SB crash before Treat Blvd blocking the right lane... slow from before Monument Blvd. #Waze #PleasantHill #Concord #KCBSTraffic
Sun Nov 17 01:23:02 +0000 2019,72898202,#SanFrancisco 101 NB Motorcycle crash past Cesar Chavez st blocking the left lane... Heavy from Hwy 280. #Waze #KCBSTraffic
Sun Nov 17 01:07:40 +0000 2019,72898202,Stay tuned to @KCBSRadio for updates. #KCBSTraffic
